Nombre_fichero;Status;Muertos;Vivos
wormA01.tif;alive;3;9
wormA02.tif;alive;0;11
wormA03.tif;alive;0;3
wormA04.tif;alive;2;7
wormA05.tif;alive;5;8
wormA06.tif;alive;4;7
wormA07.tif;alive;3;4
wormA08.tif;alive;2;10
wormA09.tif;dead;9;7
wormA10.tif;dead;10;6
wormA11.tif;alive;5;12
wormA12.tif;alive;2;12
wormA13.tif;dead;12;6
wormA14.tif;dead;15;5
wormA15.tif;dead;11;5
wormA16.tif;dead;7;6
wormA17.tif;dead;9;3
wormA18.tif;dead;15;1
wormA19.tif;dead;7;6
wormA20.tif;dead;14;2
wormA21.tif;dead;9;4
wormA22.tif;dead;14;1
wormA23.tif;dead;10;1
wormA24.tif;dead;10;3
