Imagen,Vivos,Muertos,Clase
wormA01.tif,5,5,Viva
wormA02.tif,6,4,Viva
wormA03.tif,1,4,Muerta
wormA04.tif,5,2,Viva
wormA05.tif,5,5,Viva
wormA06.tif,2,7,Muerta
wormA07.tif,2,1,Viva
wormA08.tif,6,4,Viva
wormA09.tif,4,5,Muerta
wormA10.tif,5,8,Muerta
wormA11.tif,0,10,Muerta
wormA12.tif,2,8,Muerta
wormA13.tif,1,9,Muerta
wormA14.tif,2,9,Muerta
wormA15.tif,3,8,Muerta
wormA16.tif,0,7,Muerta
wormA17.tif,3,5,Muerta
wormA18.tif,2,8,Muerta
wormA19.tif,2,6,Muerta
wormA20.tif,1,10,Muerta
wormA21.tif,5,7,Muerta
wormA22.tif,1,10,Muerta
wormA23.tif,2,3,Muerta
wormA24.tif,0,12,Muerta
